2003/02/10,0.275,0.290,0.275,0.290,10400,301600.00
2003/02/11,0.290,0.295,0.280,0.280,8500,238000.00
2003/02/12,0.280,0.285,0.280,0.285,4200,119700.00
2003/02/13,0.280,0.295,0.280,0.290,1700,49300.00
2003/02/14,0.295,0.295,0.295,0.295,800,23600.00
2003/02/17,0.290,0.295,0.290,0.295,500,14750.00
2003/02/18,0.295,0.295,0.295,0.295,0,0.00
2003/02/19,0.300,0.300,0.300,0.300,500,15000.00
2003/02/20,0.300,0.300,0.295,0.295,300,8850.00
2003/02/21,0.295,0.295,0.295,0.295,1900,56050.00
2003/02/24,0.295,0.295,0.295,0.295,0,0.00
2003/02/25,0.295,0.295,0.295,0.295,0,0.00
2003/02/26,0.295,0.295,0.295,0.295,0,0.00
2003/02/27,0.295,0.295,0.295,0.295,0,0.00
2003/02/28,0.295,0.295,0.295,0.295,0,0.00
2003/03/03,0.290,0.290,0.290,0.290,100,2900.00
2003/03/04,0.280,0.280,0.275,0.275,1500,41250.00
2003/03/05,0.275,0.275,0.275,0.275,800,22000.00
2003/03/06,0.275,0.275,0.275,0.275,0,0.00
2003/03/07,0.275,0.275,0.275,0.275,0,0.00
2003/03/10,0.275,0.275,0.275,0.275,0,0.00
2003/03/11,0.275,0.275,0.275,0.275,0,0.00
2003/03/12,0.275,0.275,0.275,0.275,0,0.00
2003/03/13,0.270,0.270,0.270,0.270,0,0.00
2003/03/14,0.270,0.270,0.270,0.270,0,0.00
2003/03/17,0.270,0.270,0.270,0.270,0,0.00
2003/03/18,0.260,0.260,0.260,0.260,500,13000.00
2003/03/19,0.270,0.270,0.270,0.270,900,24300.00
2003/03/20,0.270,0.270,0.270,0.270,0,0.00
2003/03/21,0.265,0.265,0.265,0.265,200,5300.00
2003/03/24,0.265,0.265,0.265,0.265,0,0.00
2003/03/25,0.265,0.265,0.265,0.265,0,0.00
2003/03/26,0.265,0.265,0.265,0.265,0,0.00
2003/03/27,0.265,0.265,0.265,0.265,0,0.00
2003/03/28,0.265,0.265,0.265,0.265,0,0.00
2003/03/31,0.265,0.265,0.265,0.265,0,0.00
2003/04/01,0.265,0.265,0.265,0.265,0,0.00
2003/04/02,0.265,0.265,0.265,0.265,0,0.00
2003/04/03,0.265,0.265,0.265,0.265,0,0.00
2003/04/04,0.265,0.265,0.265,0.265,0,0.00
2003/04/07,0.265,0.265,0.265,0.265,0,0.00
2003/04/08,0.285,0.285,0.270,0.270,100,2700.00
2003/04/09,0.270,0.270,0.270,0.270,0,0.00
2003/04/10,0.270,0.270,0.270,0.270,0,0.00
2003/04/11,0.250,0.250,0.250,0.250,200,5000.00
2003/04/14,0.250,0.250,0.250,0.250,0,0.00
2003/04/15,0.250,0.250,0.250,0.250,0,0.00
2003/04/16,0.250,0.250,0.250,0.250,0,0.00
2003/04/17,0.250,0.250,0.250,0.250,0,0.00
2003/04/22,0.250,0.250,0.250,0.250,0,0.00
2003/04/23,0.250,0.250,0.250,0.250,0,0.00
2003/04/24,0.250,0.250,0.250,0.250,0,0.00
2003/04/25,0.250,0.250,0.250,0.250,0,0.00
2003/04/28,0.250,0.250,0.250,0.250,0,0.00
